cell_id,accession_id,cell_name,tissue_id,created_at,updated_at,cell_line_uid
1144,CVCL_1596,NCI-H847,18,70-01-02 0:00,70-01-02 0:00,NCIH847_1144_2019
1145,CVCL_A584,NCI-H854,18,70-01-02 0:00,70-01-02 0:00,NCIH854_1145_2019
1146,CVCL_1597,NCI-H865,18,70-01-02 0:00,70-01-02 0:00,NCIH865_1146_2019
1147,CVCL_1598,NCI-H889,18,70-01-02 0:00,70-01-02 0:00,NCIH889_1147_2019
1148,CVCL_1599,NCI-H920,18,70-01-02 0:00,70-01-02 0:00,NCIH920_1148_2019
1149,CVCL_1600,NCI-H929,13,70-01-02 0:00,70-01-02 0:00,NCIH929_1149_2019
1150,CVCL_1602,NCI-N417,18,70-01-02 0:00,70-01-02 0:00,NCIN417_1150_2019
1151,CVCL_1603,NCI-N87,34,70-01-02 0:00,70-01-02 0:00,NCIN87_1151_2019
1152,CVCL_0099,NCI-SNU-1,34,70-01-02 0:00,70-01-02 0:00,NCISNU1_1152_2019
1153,CVCL_0076,NCI-SNU-16,34,70-01-02 0:00,70-01-02 0:00,NCISNU16_1153_2019
1154,CVCL_0078,NCI-SNU-5,34,70-01-02 0:00,70-01-02 0:00,NCISNU5_1154_2019
1155,CVCL_3043,NCO2,13,70-01-02 0:00,70-01-02 0:00,NCO2_1155_2019
1156,CVCL_1604,NEC8,35,70-01-02 0:00,70-01-02 0:00,NEC8_1156_2019
1157,CVCL_1605,NH-12,2,70-01-02 0:00,70-01-02 0:00,NH12_1157_2019
1158,CVCL_1606,NH-6,2,70-01-02 0:00,70-01-02 0:00,NH6_1158_2019
1159,CVCL_0465,NIH:OVCAR-3,24,70-01-02 0:00,70-01-02 0:00,NIH:OVCAR3_1159_2019
1160,CVCL_3755,NK-92MI,13,70-01-02 0:00,70-01-02 0:00,NK92MI_1160_2019
1161,CVCL_1607,NKM-1,13,70-01-02 0:00,70-01-02 0:00,NKM1_1161_2019
1162,CVCL_1608,NMC-G1,9,70-01-02 0:00,70-01-02 0:00,NMCG1_1162_2019
1163,CVCL_3075,no-10,9,70-01-02 0:00,70-01-02 0:00,no10_1163_2019
1164,CVCL_3076,no-11,9,70-01-02 0:00,70-01-02 0:00,no11_1164_2019
1165,CVCL_1609,NOMO-1,13,70-01-02 0:00,70-01-02 0:00,NOMO1_1165_2019
1166,CVCL_1610,NOS-1,5,70-01-02 0:00,70-01-02 0:00,NOS1_1166_2019
1167,CVCL_0034,NTERA-2,35,70-01-02 0:00,70-01-02 0:00,NTERA2_1167_2019
1168,CVCL_0034,NTERA-2_cl.D1,35,70-01-02 0:00,70-01-02 0:00,NTERA2_cl.D1_1168_2019
1169,CVCL_3407,NTERA-S-cl-D1,35,70-01-02 0:00,70-01-02 0:00,NTERASclD1_1169_2019
1170,CVCL_1876,NU-DHL-1,13,70-01-02 0:00,70-01-02 0:00,NUDHL1_1170_2019
1171,CVCL_1877,NU-DUL-1,13,70-01-02 0:00,70-01-02 0:00,NUDUL1_1171_2019
1172,CVCL_1611,NUGC-2,34,70-01-02 0:00,70-01-02 0:00,NUGC2_1172_2019
1173,CVCL_1612,NUGC-3,34,70-01-02 0:00,70-01-02 0:00,NUGC3_1173_2019
1174,CVCL_3082,NUGC-4,34,70-01-02 0:00,70-01-02 0:00,NUGC4_1174_2019
1175,CVCL_1613,NY,5,70-01-02 0:00,70-01-02 0:00,NY_1175_2019
1176,CVCL_1842,OACM5-1,21,70-01-02 0:00,70-01-02 0:00,OACM51_1176_2019
1177,CVCL_1843,OACp4C,21,70-01-02 0:00,70-01-02 0:00,OACp4C_1177_2019
1178,CVCL_1614,OAW-28,24,70-01-02 0:00,70-01-02 0:00,OAW28_1178_2019
1179,CVCL_1615,OAW-42,24,70-01-02 0:00,70-01-02 0:00,OAW42_1179_2019
1180,CVCL_1617,OC 315,24,70-01-02 0:00,70-01-02 0:00,OC315_1180_2019
1181,CVCL_1618,OC 316,24,70-01-02 0:00,70-01-02 0:00,OC316_1181_2019
1182,CVCL_1616,OC-314,24,70-01-02 0:00,70-01-02 0:00,OC314_1182_2019
1183,CVCL_1619,OCI-AML2,13,70-01-02 0:00,70-01-02 0:00,OCIAML2_1183_2019
1184,CVCL_1844,OCI-AML3,13,70-01-02 0:00,70-01-02 0:00,OCIAML3_1184_2019
1185,CVCL_1620,OCI-AML5,13,70-01-02 0:00,70-01-02 0:00,OCIAML5_1185_2019
1186,CVCL_1878,OCI-LY-19,13,70-01-02 0:00,70-01-02 0:00,OCILY19_1186_2019
1187,CVCL_1881,OCI-LY-7,13,70-01-02 0:00,70-01-02 0:00,OCILY7_1187_2019
1188,CVCL_8795,OCI-LY10,13,70-01-02 0:00,70-01-02 0:00,OCILY10_1188_2019
1189,CVCL_8800,OCI-LY3,13,70-01-02 0:00,70-01-02 0:00,OCILY3_1189_2019
1190,CVCL_2149,OCI-M1,13,70-01-02 0:00,70-01-02 0:00,OCIM1_1190_2019
1191,CVCL_2150,OCI-M2,13,70-01-02 0:00,70-01-02 0:00,OCIM2_1191_2019
1192,CVCL_1621,OCUB-M,7,70-01-02 0:00,70-01-02 0:00,OCUBM_1192_2019
1193,CVCL_3084,OCUM-1,34,70-01-02 0:00,70-01-02 0:00,OCUM1_1193_2019
1194,CVCL_1622,OE19,21,70-01-02 0:00,70-01-02 0:00,OE19_1194_2019
1195,CVCL_2661,OE21,37,70-01-02 0:00,70-01-02 0:00,OE21_1195_2019
1196,CVCL_0471,OE33,21,70-01-02 0:00,70-01-02 0:00,OE33_1196_2019
1197,CVCL_IW56,OELE,24,70-01-02 0:00,70-01-02 0:00,OELE_1197_2019
1198,CVCL_9815,Okajima,34,70-01-02 0:00,70-01-02 0:00,Okajima_1198_2019
1199,CVCL_1623,OMC-1,10,70-01-02 0:00,70-01-02 0:00,OMC1_1199_2019
1200,CVCL_1882,ONCO-DG-1,24,70-01-02 0:00,70-01-02 0:00,ONCODG1_1200_2019
1201,CVCL_1624,ONS-76,9,70-01-02 0:00,70-01-02 0:00,ONS76_1201_2019
1202,CVCL_1625,OPM-2,13,70-01-02 0:00,70-01-02 0:00,OPM2_1202_2019
1203,CVCL_1626,OS-RC-2,15,70-01-02 0:00,70-01-02 0:00,OSRC2_1203_2019
1204,CVCL_EQ73,OSA-80,5,70-01-02 0:00,70-01-02 0:00,OSA80_1204_2019
1205,CVCL_3086,OSC-19,37,70-01-02 0:00,70-01-02 0:00,OSC19_1205_2019
1206,CVCL_3087,OSC-20,37,70-01-02 0:00,70-01-02 0:00,OSC20_1206_2019
1207,CVCL_3088,OUMS-23,16,70-01-02 0:00,70-01-02 0:00,OUMS23_1207_2019
1208,CVCL_3090,OUMS-27,5,70-01-02 0:00,70-01-02 0:00,OUMS27_1208_2019
1209,CVCL_2672,OV-17R,24,70-01-02 0:00,70-01-02 0:00,OV17R_1209_2019
1210,CVCL_3768,OV-90,24,70-01-02 0:00,70-01-02 0:00,OV90_1210_2019
1211,CVCL_2673,OV56,24,70-01-02 0:00,70-01-02 0:00,OV56_1211_2019
1212,CVCL_2675,OV7,24,70-01-02 0:00,70-01-02 0:00,OV7_1212_2019
1213,CVCL_3935,OVCA 420,24,70-01-02 0:00,70-01-02 0:00,OVCA420_1213_2019
1214,CVCL_3936,OvCA 429,24,70-01-02 0:00,70-01-02 0:00,OvCA429_1214_2019
1215,CVCL_3769,OvCA 432,24,70-01-02 0:00,70-01-02 0:00,OvCA432_1215_2019
1216,CVCL_0475,OVCA433,24,70-01-02 0:00,70-01-02 0:00,OVCA433_1216_2019
1217,CVCL_0465,OVCAR-3,24,70-01-02 0:00,70-01-02 0:00,OVCAR3_1217_2019
1218,CVCL_1627,OVCAR-4,24,70-01-02 0:00,70-01-02 0:00,OVCAR4_1218_2019
1219,CVCL_1628,OVCAR-5,24,70-01-02 0:00,70-01-02 0:00,OVCAR5_1219_2019
1220,CVCL_1629,OVCAR-8,24,70-01-02 0:00,70-01-02 0:00,OVCAR8_1220_2019
1221,CVCL_0475,OVCAR433,24,70-01-02 0:00,70-01-02 0:00,OVCAR433_1221_2019
1222,CVCL_3116,OVISE,24,70-01-02 0:00,70-01-02 0:00,OVISE_1222_2019
1223,CVCL_3770,OVK18,24,70-01-02 0:00,70-01-02 0:00,OVK18_1223_2019
1224,CVCL_3110,OVKATE,24,70-01-02 0:00,70-01-02 0:00,OVKATE_1224_2019
1225,CVCL_3111,OVMANA,24,70-01-02 0:00,70-01-02 0:00,OVMANA_1225_2019
1226,CVCL_3112,OVMIU,24,70-01-02 0:00,70-01-02 0:00,OVMIU_1226_2019
1227,CVCL_3114,OVSAHO,24,70-01-02 0:00,70-01-02 0:00,OVSAHO_1227_2019
1228,CVCL_3117,OVTOKO,24,70-01-02 0:00,70-01-02 0:00,OVTOKO_1228_2019
1229,CVCL_6429,P116,13,70-01-02 0:00,70-01-02 0:00,P116_1229_2019
1230,CVCL_1630,P12-ICHIKAWA,13,70-01-02 0:00,70-01-02 0:00,P12ICHIKAWA_1230_2019
1231,CVCL_1631,P30-OHK,13,70-01-02 0:00,70-01-02 0:00,P30OHK_1231_2019
1232,CVCL_1632,P31-FUJ,13,70-01-02 0:00,70-01-02 0:00,P31FUJ_1232_2019
1233,CVCL_3119,P32-ISH,13,70-01-02 0:00,70-01-02 0:00,P32ISH_1233_2019
1234,CVCL_2676,P3HR-1,13,70-01-02 0:00,70-01-02 0:00,P3HR1_1234_2019
1235,CVCL_0479,PA-1,24,70-01-02 0:00,70-01-02 0:00,PA1_1235_2019
1236,CVCL_1845,PA-TU-8902,25,70-01-02 0:00,70-01-02 0:00,PATU8902_1236_2019
1237,CVCL_1846,PA-TU-8988S,25,70-01-02 0:00,70-01-02 0:00,PATU8988S_1237_2019
1238,CVCL_1847,PA-TU-8988T,25,70-01-02 0:00,70-01-02 0:00,PATU8988T_1238_2019
1239,CVCL_1633,Panc 02.03,25,70-01-02 0:00,70-01-02 0:00,Panc02.03_1239_2019
1240,CVCL_1634,Panc 02.13,25,70-01-02 0:00,70-01-02 0:00,Panc02.13_1240_2019
1241,CVCL_1635,Panc 03.27,25,70-01-02 0:00,70-01-02 0:00,Panc03.27_1241_2019
1242,CVCL_1636,Panc 04.03,25,70-01-02 0:00,70-01-02 0:00,Panc04.03_1242_2019
1243,CVCL_1637,Panc 05.04,25,70-01-02 0:00,70-01-02 0:00,Panc05.04_1243_2019
1244,CVCL_1638,Panc 08.13,25,70-01-02 0:00,70-01-02 0:00,Panc08.13_1244_2019
1245,CVCL_1639,Panc 10.05,25,70-01-02 0:00,70-01-02 0:00,Panc10.05_1245_2019
1246,CVCL_0480,PANC-1,25,70-01-02 0:00,70-01-02 0:00,PANC1_1246_2019
1247,CVCL_1640,PC-14,18,70-01-02 0:00,70-01-02 0:00,PC14_1247_2019
1248,CVCL_0035,PC-3,28,70-01-02 0:00,70-01-02 0:00,PC3_1248_2019
1249,CVCL_0035,PC-3_JPC-3,18,70-01-02 0:00,70-01-02 0:00,PC3_JPC3_1249_2019
1250,CVCL_C184,PCI-15A,37,70-01-02 0:00,70-01-02 0:00,PCI15A_1250_2019
1251,CVCL_C757,PCI-30,14,70-01-02 0:00,70-01-02 0:00,PCI30_1251_2019
1252,CVCL_M471,PCI-38,14,70-01-02 0:00,70-01-02 0:00,PCI38_1252_2019
1253,CVCL_C171,PCI-4B,14,70-01-02 0:00,70-01-02 0:00,PCI4B_1253_2019
1254,CVCL_C173,PCI-6A,14,70-01-02 0:00,70-01-02 0:00,PCI6A_1254_2019
1255,CVCL_4666,PCM6,13,70-01-02 0:00,70-01-02 0:00,PCM6_1255_2019
1256,CVCL_2678,PE/CA-PJ15,37,70-01-02 0:00,70-01-02 0:00,PE/CAPJ15_1256_2019
1257,CVCL_2679,PE/CA-PJ34 (clone C12),37,70-01-02 0:00,70-01-02 0:00,PE/CAPJ34(cloneC12)_1257_2019
1258,CVCL_2680,PE/CA-PJ41 (clone D2),37,70-01-02 0:00,70-01-02 0:00,PE/CAPJ41(cloneD2)_1258_2019
1259,CVCL_2681,PE/CA-PJ49,37,70-01-02 0:00,70-01-02 0:00,PE/CAPJ49_1259_2019
1260,CVCL_2686,PE01,24,70-01-02 0:00,70-01-02 0:00,PE01_1260_2019
1261,CVCL_1913,PEER,13,70-01-02 0:00,70-01-02 0:00,PEER_1261_2019
1262,CVCL_1641,PF-382,13,70-01-02 0:00,70-01-02 0:00,PF382_1262_2019
1263,CVCL_3326,Pfeiffer,13,70-01-02 0:00,70-01-02 0:00,Pfeiffer_1263_2019
1264,CVCL_1642,PFSK-1,9,70-01-02 0:00,70-01-02 0:00,PFSK1_1264_2019
1265,CVCL_4717,PK-1,25,70-01-02 0:00,70-01-02 0:00,PK1_1265_2019
1266,CVCL_6748,PK-45H,25,70-01-02 0:00,70-01-02 0:00,PK45H_1266_2019
1267,CVCL_6749,PK-45P,25,70-01-02 0:00,70-01-02 0:00,PK45P_1267_2019
1268,CVCL_4897,PK-59,25,70-01-02 0:00,70-01-02 0:00,PK59_1268_2019
1269,CVCL_4718,PK-8,25,70-01-02 0:00,70-01-02 0:00,PK8_1269_2019
1270,CVCL_2161,PL-21,13,70-01-02 0:00,70-01-02 0:00,PL21_1270_2019
1271,CVCL_X507,PL18,25,70-01-02 0:00,70-01-02 0:00,PL18_1271_2019
1272,CVCL_S976,PL4,25,70-01-02 0:00,70-01-02 0:00,PL4_1272_2019
1273,CVCL_3567,PL45,25,70-01-02 0:00,70-01-02 0:00,PL45_1273_2019
1274,CVCL_0485,PLC-PRF-5,17,70-01-02 0:00,70-01-02 0:00,PLCPRF5_1274_2019
1275,CVCL_5215,PMC42,7,70-01-02 0:00,70-01-02 0:00,PMC42_1275_2019
1276,CVCL_V626,PrEC LH,28,70-01-02 0:00,70-01-02 0:00,PrECLH_1276_2019
1277,CVCL_1644,PSN1,25,70-01-02 0:00,70-01-02 0:00,PSN1_1277_2019
1278,CVCL_L298,PSTS,41,70-01-02 0:00,70-01-02 0:00,PSTS_1278_2019
1279,CVCL_3775,PWR-1E,28,70-01-02 0:00,70-01-02 0:00,PWR1E_1279_2019
1280,CVCL_3143,QGP-1,25,70-01-02 0:00,70-01-02 0:00,QGP1_1280_2019
1281,CVCL_1645,QIMR-WIL,13,70-01-02 0:00,70-01-02 0:00,QIMRWIL_1281_2019
1282,CVCL_0511,Raji,13,70-01-02 0:00,70-01-02 0:00,Raji_1282_2019
1283,CVCL_0597,RAMOS,13,70-01-02 0:00,70-01-02 0:00,RAMOS_1283_2019
1284,CVCL_1646,Ramos-2G6-4C10,13,70-01-02 0:00,70-01-02 0:00,Ramos2G64C10_1284_2019
1285,CVCL_1883,RC-K8,13,70-01-02 0:00,70-01-02 0:00,RCK8_1285_2019
1286,CVCL_0498,RCC-4,15,70-01-02 0:00,70-01-02 0:00,RCC4_1286_2019
1287,CVCL_5868,RCC-AB,15,70-01-02 0:00,70-01-02 0:00,RCCAB_1287_2019
1288,CVCL_5870,RCC-ER,15,70-01-02 0:00,70-01-02 0:00,RCCER_1288_2019
1289,CVCL_5873,RCC-FG2,15,70-01-02 0:00,70-01-02 0:00,RCCFG2_1289_2019
1290,CVCL_5879,RCC-JF,15,70-01-02 0:00,70-01-02 0:00,RCCJF_1290_2019
1291,CVCL_5880,RCC-JW,15,70-01-02 0:00,70-01-02 0:00,RCCJW_1291_2019
1292,CVCL_5884,RCC-MF,15,70-01-02 0:00,70-01-02 0:00,RCCMF_1292_2019
1293,CVCL_1647,RCC10RGB,15,70-01-02 0:00,70-01-02 0:00,RCC10RGB_1293_2019
1294,CVCL_1851,RCH-ACV,13,70-01-02 0:00,70-01-02 0:00,RCHACV_1294_2019
1295,CVCL_1648,RCM-1,16,70-01-02 0:00,70-01-02 0:00,RCM1_1295_2019
1296,CVCL_1649,RD,33,70-01-02 0:00,70-01-02 0:00,RD_1296_2019
1297,CVCL_2169,RD-ES,5,70-01-02 0:00,70-01-02 0:00,RDES_1297_2019
1298,CVCL_1884,REC-1,13,70-01-02 0:00,70-01-02 0:00,REC1_1298_2019
1299,CVCL_1650,REH,13,70-01-02 0:00,70-01-02 0:00,REH_1299_2019
1300,CVCL_3152,RERF-GC-1B,34,70-01-02 0:00,70-01-02 0:00,RERFGC1B_1300_2019
1301,CVCL_1651,RERF-LC-Ad1,18,70-01-02 0:00,70-01-02 0:00,RERFLCAd1_1301_2019
1302,CVCL_1652,RERF-LC-Ad2,18,70-01-02 0:00,70-01-02 0:00,RERFLCAd2_1302_2019
1303,CVCL_4402,RERF-LC-AI,18,70-01-02 0:00,70-01-02 0:00,RERFLCAI_1303_2019
1304,CVCL_1653,RERF-LC-FM,18,70-01-02 0:00,70-01-02 0:00,RERFLCFM_1304_2019
1305,CVCL_1654,RERF-LC-KJ,18,70-01-02 0:00,70-01-02 0:00,RERFLCKJ_1305_2019
1306,CVCL_1655,RERF-LC-MS,18,70-01-02 0:00,70-01-02 0:00,RERFLCMS_1306_2019
1307,CVCL_3154,RERF-LC-OK,18,70-01-02 0:00,70-01-02 0:00,RERFLCOK_1307_2019
1308,CVCL_1656,RERF-LC-Sq1,18,70-01-02 0:00,70-01-02 0:00,RERFLCSq1_1308_2019
1309,CVCL_1657,RF-48,34,70-01-02 0:00,70-01-02 0:00,RF48_1309_2019
1310,CVCL_1658,RH-1,33,70-01-02 0:00,70-01-02 0:00,RH1_1310_2019
1311,CVCL_1659,RH-18,33,70-01-02 0:00,70-01-02 0:00,RH18_1311_2019
1312,CVCL_0041,RH-30,33,70-01-02 0:00,70-01-02 0:00,RH30_1312_2019
1313,CVCL_2176,RH-41,33,70-01-02 0:00,70-01-02 0:00,RH41_1313_2019
1314,CVCL_1885,RI-1,13,70-01-02 0:00,70-01-02 0:00,RI1_1314_2019
1315,CVCL_3156,RKN,33,70-01-02 0:00,70-01-02 0:00,RKN_1315_2019
1316,CVCL_0504,RKO,16,70-01-02 0:00,70-01-02 0:00,RKO_1316_2019
1317,CVCL_3787,RKO-E6,16,70-01-02 0:00,70-01-02 0:00,RKOE6_1317_2019
1318,CVCL_1660,RL,13,70-01-02 0:00,70-01-02 0:00,RL_1318_2019
1319,CVCL_0505,RL95-2,11,70-01-02 0:00,70-01-02 0:00,RL952_1319_2019
1320,CVCL_1662,RMG-I,24,70-01-02 0:00,70-01-02 0:00,RMGI_1320_2019
1321,CVCL_3158,RMUG-S,24,70-01-02 0:00,70-01-02 0:00,RMUGS_1321_2019
1322,CVCL_0582,RO82-W-1,36,70-01-02 0:00,70-01-02 0:00,RO82W1_1322_2019
1323,CVCL_1887,ROS-50,13,70-01-02 0:00,70-01-02 0:00,ROS50_1323_2019
1324,CVCL_1664,RPMI-2650,37,70-01-02 0:00,70-01-02 0:00,RPMI2650_1324_2019
1325,CVCL_1665,RPMI-6666,13,70-01-02 0:00,70-01-02 0:00,RPMI6666_1325_2019
1326,CVCL_1666,RPMI-7951,31,70-01-02 0:00,70-01-02 0:00,RPMI7951_1326_2019
1327,CVCL_0014,RPMI-8226,13,70-01-02 0:00,70-01-02 0:00,RPMI8226_1327_2019
1328,CVCL_1667,RPMI-8402,13,70-01-02 0:00,70-01-02 0:00,RPMI8402_1328_2019
1329,CVCL_1668,RPMI-8866,13,70-01-02 0:00,70-01-02 0:00,RPMI8866_1329_2019
1330,CVCL_2182,RS-5,27,70-01-02 0:00,70-01-02 0:00,RS5_1330_2019
1331,CVCL_0093,RS4;11,13,70-01-02 0:00,70-01-02 0:00,RS4;11_1331_2019
1332,CVCL_1670,RT-112,38,70-01-02 0:00,70-01-02 0:00,RT112_1332_2019
1333,CVCL_2714,RT112/84,38,70-01-02 0:00,70-01-02 0:00,RT112/84_1333_2019
1334,CVCL_0036,RT4,38,70-01-02 0:00,70-01-02 0:00,RT4_1334_2019
1335,CVCL_1672,RVH-421,31,70-01-02 0:00,70-01-02 0:00,RVH421_1335_2019
1336,CVCL_3791,RWPE1,28,70-01-02 0:00,70-01-02 0:00,RWPE1_1336_2019
1337,CVCL_3793,RWPE2-W99,28,70-01-02 0:00,70-01-02 0:00,RWPE2W99_1337_2019
1338,CVCL_1673,RXF393,15,70-01-02 0:00,70-01-02 0:00,RXF393_1338_2019
1339,CVCL_1674,S-117,33,70-01-02 0:00,70-01-02 0:00,S117_1339_2019
1340,CVCL_0H88,S1,7,70-01-02 0:00,70-01-02 0:00,S1_1340_2019
1341,CVCL_H589,SACC-83,14,70-01-02 0:00,70-01-02 0:00,SACC83_1341_2019
1342,NA,SALE,18,70-01-02 0:00,70-01-02 0:00,SALE_1342_2019
1343,CVCL_0548,Saos-2,5,70-01-02 0:00,70-01-02 0:00,Saos2_1343_2019
1344,CVCL_5G89,Sarc9371,5,70-01-02 0:00,70-01-02 0:00,Sarc9371_1344_2019
1345,CVCL_1675,SAS,37,70-01-02 0:00,70-01-02 0:00,SAS_1345_2019
1346,CVCL_3160,SAT,14,70-01-02 0:00,70-01-02 0:00,SAT_1346_2019
1347,CVCL_1676,SBC-1,18,70-01-02 0:00,70-01-02 0:00,SBC1_1347_2019
1348,CVCL_1678,SBC-3,18,70-01-02 0:00,70-01-02 0:00,SBC3_1348_2019
1349,CVCL_1679,SBC-5,18,70-01-02 0:00,70-01-02 0:00,SBC5_1349_2019
1350,CVCL_1888,SC-1,13,70-01-02 0:00,70-01-02 0:00,SC1_1350_2019
1351,CVCL_3599,SCaBER,38,70-01-02 0:00,70-01-02 0:00,SCaBER_1351_2019
1352,CVCL_1681,SCC-15,37,70-01-02 0:00,70-01-02 0:00,SCC15_1352_2019
1353,CVCL_1682,SCC-25,37,70-01-02 0:00,70-01-02 0:00,SCC25_1353_2019
1354,CVCL_1683,SCC-3,13,70-01-02 0:00,70-01-02 0:00,SCC3_1354_2019
1355,CVCL_1684,SCC-4,37,70-01-02 0:00,70-01-02 0:00,SCC4_1355_2019
1356,CVCL_1685,SCC-9,37,70-01-02 0:00,70-01-02 0:00,SCC9_1356_2019
1357,CVCL_1899,SCC90,37,70-01-02 0:00,70-01-02 0:00,SCC90_1357_2019
1358,CVCL_3161,SCCH-196,5,70-01-02 0:00,70-01-02 0:00,SCCH196_1358_2019
1359,CVCL_1687,SCH,34,70-01-02 0:00,70-01-02 0:00,SCH_1359_2019
1360,CVCL_1888,Sci-1,13,70-01-02 0:00,70-01-02 0:00,Sci1_1360_2019
1361,CVCL_0024,SCLC-21H,18,70-01-02 0:00,70-01-02 0:00,SCLC21H_1361_2019
1362,CVCL_2186,SCLC-22H,18,70-01-02 0:00,70-01-02 0:00,SCLC22H_1362_2019
1363,CVCL_0095,SEM,13,70-01-02 0:00,70-01-02 0:00,SEM_1363_2019
1364,CVCL_2187,Set-2,13,70-01-02 0:00,70-01-02 0:00,Set2_1364_2019
1365,CVCL_V613,SF-172,9,70-01-02 0:00,70-01-02 0:00,SF172_1365_2019
1366,CVCL_1688,SF126,9,70-01-02 0:00,70-01-02 0:00,SF126_1366_2019
1367,CVCL_1689,SF268,9,70-01-02 0:00,70-01-02 0:00,SF268_1367_2019
1368,CVCL_1690,SF295,9,70-01-02 0:00,70-01-02 0:00,SF295_1368_2019
1369,CVCL_1691,SF539,9,70-01-02 0:00,70-01-02 0:00,SF539_1369_2019
1370,CVCL_6950,SF767,9,70-01-02 0:00,70-01-02 0:00,SF767_1370_2019
1371,CVCL_K085,SF8657,31,70-01-02 0:00,70-01-02 0:00,SF8657_1371_2019
1372,CVCL_5167,SH-10-TC,34,70-01-02 0:00,70-01-02 0:00,SH10TC_1372_2019
1373,CVCL_1692,SH-4,31,70-01-02 0:00,70-01-02 0:00,SH4_1373_2019
1374,CVCL_0019,SH-SY5Y,2,70-01-02 0:00,70-01-02 0:00,SHSY5Y_1374_2019
1375,CVCL_1693,SHP-77,18,70-01-02 0:00,70-01-02 0:00,SHP77_1375_2019
1376,CVCL_1694,SIG-M5,13,70-01-02 0:00,70-01-02 0:00,SIGM5_1376_2019
1377,CVCL_0032,SiHa,10,70-01-02 0:00,70-01-02 0:00,SiHa_1377_2019
1378,CVCL_1695,SIMA,2,70-01-02 0:00,70-01-02 0:00,SIMA_1378_2019
1379,CVCL_2193,SISO,11,70-01-02 0:00,70-01-02 0:00,SISO_1379_2019
1380,CVCL_0041,SJCRH30,30,70-01-02 0:00,70-01-02 0:00,SJCRH30_1380_2019
1381,CVCL_0041,SJRH30,33,70-01-02 0:00,70-01-02 0:00,SJRH30_1381_2019
1382,CVCL_1697,SJSA-1,5,70-01-02 0:00,70-01-02 0:00,SJSA1_1382_2019
1383,CVCL_0033,SK-BR-3,7,70-01-02 0:00,70-01-02 0:00,SKBR3_1383_2019
1384,CVCL_5217,SK-BR-5,7,70-01-02 0:00,70-01-02 0:00,SKBR5_1384_2019
1385,CVCL_5218,SK-BR-7,7,70-01-02 0:00,70-01-02 0:00,SKBR7_1385_2019
1386,CVCL_0626,SK-CO-1,16,70-01-02 0:00,70-01-02 0:00,SKCO1_1386_2019
1387,CVCL_0627,SK-ES-1,5,70-01-02 0:00,70-01-02 0:00,SKES1_1387_2019
1388,CVCL_2194,SK-GT-2,21,70-01-02 0:00,70-01-02 0:00,SKGT2_1388_2019
1389,CVCL_2195,SK-GT-4,21,70-01-02 0:00,70-01-02 0:00,SKGT4_1389_2019
1390,CVCL_0525,SK-HEP-1,17,70-01-02 0:00,70-01-02 0:00,SKHEP1_1390_2019
1391,CVCL_0628,SK-LMS-1,33,70-01-02 0:00,70-01-02 0:00,SKLMS1_1391_2019
1392,CVCL_0629,SK-LU-1,18,70-01-02 0:00,70-01-02 0:00,SKLU1_1392_2019
1393,CVCL_0068,SK-MEL-1,31,70-01-02 0:00,70-01-02 0:00,SKMEL1_1393_2019
1394,CVCL_0069,SK-MEL-2,31,70-01-02 0:00,70-01-02 0:00,SKMEL2_1394_2019
1395,CVCL_0599,SK-MEL-24,31,70-01-02 0:00,70-01-02 0:00,SKMEL24_1395_2019
1396,CVCL_0526,SK-MEL-28,13,70-01-02 0:00,70-01-02 0:00,SKMEL28_1396_2019
1397,CVCL_0550,SK-MEL-3,31,70-01-02 0:00,70-01-02 0:00,SKMEL3_1397_2019
1398,CVCL_0039,SK-MEL-30,31,70-01-02 0:00,70-01-02 0:00,SKMEL30_1398_2019
1399,CVCL_0600,SK-MEL-31,31,70-01-02 0:00,70-01-02 0:00,SKMEL31_1399_2019
1400,CVCL_0527,SK-MEL-5,31,70-01-02 0:00,70-01-02 0:00,SKMEL5_1400_2019
1401,CVCL_0630,SK-MES-1,18,70-01-02 0:00,70-01-02 0:00,SKMES1_1401_2019
1402,CVCL_1698,SK-MG-1,9,70-01-02 0:00,70-01-02 0:00,SKMG1_1402_2019
1403,CVCL_1699,SK-MM-2,13,70-01-02 0:00,70-01-02 0:00,SKMM2_1403_2019
1404,CVCL_1700,SK-N-AS,2,70-01-02 0:00,70-01-02 0:00,SKNAS_1404_2019
1405,CVCL_0528,SK-N-BE(2),2,70-01-02 0:00,70-01-02 0:00,SKNBE(2)_1405_2019
1406,CVCL_1701,SK-N-DZ,2,70-01-02 0:00,70-01-02 0:00,SKNDZ_1406_2019
1407,CVCL_1702,SK-N-FI,2,70-01-02 0:00,70-01-02 0:00,SKNFI_1407_2019
1408,CVCL_0530,SK-N-MC,5,70-01-02 0:00,70-01-02 0:00,SKNMC_1408_2019
1409,CVCL_0531,SK-N-SH,2,70-01-02 0:00,70-01-02 0:00,SKNSH_1409_2019
1410,CVCL_0631,SK-NEP-1,5,70-01-02 0:00,70-01-02 0:00,SKNEP1_1410_2019
1411,CVCL_0532,SK-OV-3,24,70-01-02 0:00,70-01-02 0:00,SKOV3_1411_2019
1412,CVCL_1703,SK-PN-DW,5,70-01-02 0:00,70-01-02 0:00,SKPNDW_1412_2019
1413,CVCL_6186,SK-RC 31,15,70-01-02 0:00,70-01-02 0:00,SKRC31_1413_2019
